trade_id,symbol,entry_fill_price,exit_fill_price,slippage_entry,slippage_exit
T000240,SPY_5m,,,0,0
T000240,SPY_5m,,,0,0
T000240,SPY_5m,,,0,0
T000240,SPY_5m,,,0,0
T000240,SPY_5m,,,0,0
T000240,SPY_5m,,,0,0
T000241,SPY_5m,,,0,0
T000241,SPY_5m,,,0,0
T000241,SPY_5m,,,0,0
T000241,SPY_5m,,,0,0
T000241,SPY_5m,,,0,0
T000241,SPY_5m,,,0,0
T000241,SPY_5m,,,0,0
T000241,SPY_5m,,,0,0
T000241,SPY_5m,,,0,0
T000241,SPY_5m,,,0,0
T000242,SPY_5m,,,0,0
T000242,SPY_5m,,,0,0
T000242,SPY_5m,,,0,0
T000242,SPY_5m,,,0,0
T000242,SPY_5m,,,0,0
T000242,SPY_5m,,,0,0
T000242,SPY_5m,,,0,0
T000242,SPY_5m,,,0,0
T000242,SPY_5m,,,0,0
T000242,SPY_5m,,,0,0
T000243,SPY_5m,,,0,0
T000243,SPY_5m,,,0,0
T000243,SPY_5m,,,0,0
T000243,SPY_5m,,,0,0
T000243,SPY_5m,,,0,0
T000243,SPY_5m,,,0,0
T000243,SPY_5m,,,0,0
T000243,SPY_5m,,,0,0
T000243,SPY_5m,,,0,0
T000243,SPY_5m,,,0,0
T000244,SPY_5m,,,0,0
T000244,SPY_5m,,,0,0
T000244,SPY_5m,,,0,0
T000244,SPY_5m,,,0,0
T000244,SPY_5m,,,0,0
T000244,SPY_5m,,,0,0
T000244,SPY_5m,,,0,0
T000244,SPY_5m,,,0,0
T000244,SPY_5m,,,0,0
T000244,SPY_5m,,,0,0
T000245,SPY_5m,,,0,0
T000245,SPY_5m,,,0,0
T000245,SPY_5m,,,0,0
T000245,SPY_5m,,,0,0
T000245,SPY_5m,,,0,0
T000245,SPY_5m,,,0,0
T000245,SPY_5m,,,0,0
T000245,SPY_5m,,,0,0
T000245,SPY_5m,,,0,0
T000245,SPY_5m,,,0,0
T000246,SPY_5m,,,0,0
T000246,SPY_5m,,,0,0
T000246,SPY_5m,,,0,0
T000246,SPY_5m,,,0,0
T000246,SPY_5m,,,0,0
T000246,SPY_5m,,,0,0
T000246,SPY_5m,,,0,0
T000246,SPY_5m,,,0,0
T000246,SPY_5m,,,0,0
T000246,SPY_5m,,,0,0
T000247,SPY_5m,,,0,0
T000247,SPY_5m,,,0,0
T000247,SPY_5m,,,0,0
T000247,SPY_5m,,,0,0
T000247,SPY_5m,,,0,0
T000247,SPY_5m,,,0,0
T000247,SPY_5m,,,0,0
T000247,SPY_5m,,,0,0
T000247,SPY_5m,,,0,0
T000247,SPY_5m,,,0,0
T000248,SPY_5m,,,0,0
T000248,SPY_5m,,,0,0
T000248,SPY_5m,,,0,0
T000248,SPY_5m,,,0,0
T000248,SPY_5m,,,0,0
T000248,SPY_5m,,,0,0
T000248,SPY_5m,,,0,0
T000248,SPY_5m,,,0,0
T000248,SPY_5m,,,0,0
T000248,SPY_5m,,,0,0
T000249,SPY_5m,,,0,0
T000249,SPY_5m,,,0,0
T000249,SPY_5m,,,0,0
T000249,SPY_5m,,,0,0
T000249,SPY_5m,,,0,0
T000249,SPY_5m,,,0,0
T000249,SPY_5m,,,0,0
T000249,SPY_5m,,,0,0
T000249,SPY_5m,,,0,0
T000249,SPY_5m,,,0,0
T000250,SPY_5m,,,0,0
T000250,SPY_5m,,,0,0
T000250,SPY_5m,,,0,0
T000250,SPY_5m,,,0,0
T000250,SPY_5m,,,0,0
T000250,SPY_5m,,,0,0
T000250,SPY_5m,,,0,0
T000250,SPY_5m,,,0,0
T000250,SPY_5m,,,0,0
T000250,SPY_5m,,,0,0
T000251,SPY_5m,,,0,0
T000251,SPY_5m,,,0,0
T000251,SPY_5m,,,0,0
T000251,SPY_5m,,,0,0
T000251,SPY_5m,,,0,0
T000251,SPY_5m,,,0,0
T000251,SPY_5m,,,0,0
T000251,SPY_5m,,,0,0
T000251,SPY_5m,,,0,0
T000251,SPY_5m,,,0,0
T000252,SPY_5m,,,0,0
T000252,SPY_5m,,,0,0
T000252,SPY_5m,,,0,0
T000252,SPY_5m,,,0,0
T000252,SPY_5m,,,0,0
T000252,SPY_5m,,,0,0
T000252,SPY_5m,,,0,0
T000252,SPY_5m,,,0,0
T000252,SPY_5m,,,0,0
T000252,SPY_5m,,,0,0
T000253,SPY_5m,,,0,0
T000253,SPY_5m,,,0,0
T000253,SPY_5m,,,0,0
T000253,SPY_5m,,,0,0
T000253,SPY_5m,,,0,0
T000253,SPY_5m,,,0,0
T000253,SPY_5m,,,0,0
T000253,SPY_5m,,,0,0
T000253,SPY_5m,,,0,0
T000253,SPY_5m,,,0,0
T000254,SPY_5m,,,0,0
T000254,SPY_5m,,,0,0
T000254,SPY_5m,,,0,0
T000254,SPY_5m,,,0,0
T000254,SPY_5m,,,0,0
T000254,SPY_5m,,,0,0
T000254,SPY_5m,,,0,0
T000254,SPY_5m,,,0,0
T000254,SPY_5m,,,0,0
T000254,SPY_5m,,,0,0
T000255,SPY_5m,,,0,0
T000255,SPY_5m,,,0,0
T000255,SPY_5m,,,0,0
T000255,SPY_5m,,,0,0
T000255,SPY_5m,,,0,0
T000255,SPY_5m,,,0,0
T000255,SPY_5m,,,0,0
T000255,SPY_5m,,,0,0
T000255,SPY_5m,,,0,0
T000255,SPY_5m,,,0,0
T000256,SPY_5m,,,0,0
T000256,SPY_5m,,,0,0
T000256,SPY_5m,,,0,0
T000256,SPY_5m,,,0,0
T000256,SPY_5m,,,0,0
T000256,SPY_5m,,,0,0
T000256,SPY_5m,,,0,0
T000256,SPY_5m,,,0,0
T000256,SPY_5m,,,0,0
T000256,SPY_5m,,,0,0
T000257,SPY_5m,,,0,0
T000257,SPY_5m,,,0,0
T000257,SPY_5m,,,0,0
T000257,SPY_5m,,,0,0
T000257,SPY_5m,,,0,0
T000257,SPY_5m,,,0,0
T000257,SPY_5m,,,0,0
T000257,SPY_5m,,,0,0
T000257,SPY_5m,,,0,0
T000257,SPY_5m,,,0,0
T000258,SPY_5m,,,0,0
T000258,SPY_5m,,,0,0
T000258,SPY_5m,,,0,0
T000258,SPY_5m,,,0,0
T000258,SPY_5m,,,0,0
T000258,SPY_5m,,,0,0
T000258,SPY_5m,,,0,0
T000258,SPY_5m,,,0,0
T000258,SPY_5m,,,0,0
T000258,SPY_5m,,,0,0
T000259,SPY_5m,,,0,0
T000259,SPY_5m,,,0,0
T000259,SPY_5m,,,0,0
T000259,SPY_5m,,,0,0
T000259,SPY_5m,,,0,0
T000259,SPY_5m,,,0,0
T000259,SPY_5m,,,0,0
T000259,SPY_5m,,,0,0
T000259,SPY_5m,,,0,0
T000259,SPY_5m,,,0,0
T000260,SPY_5m,,,0,0
T000260,SPY_5m,,,0,0
T000260,SPY_5m,,,0,0
T000260,SPY_5m,,,0,0
T000260,SPY_5m,,,0,0
T000260,SPY_5m,,,0,0
T000260,SPY_5m,,,0,0
T000260,SPY_5m,,,0,0
T000260,SPY_5m,,,0,0
T000260,SPY_5m,,,0,0
T000261,SPY_5m,,,0,0
T000261,SPY_5m,,,0,0
T000261,SPY_5m,,,0,0
T000261,SPY_5m,,,0,0
T000261,SPY_5m,,,0,0
T000261,SPY_5m,,,0,0
T000261,SPY_5m,,,0,0
T000261,SPY_5m,,,0,0
T000261,SPY_5m,,,0,0
T000261,SPY_5m,,,0,0
T000262,SPY_5m,,,0,0
T000262,SPY_5m,,,0,0
T000262,SPY_5m,,,0,0
T000262,SPY_5m,,,0,0
T000262,SPY_5m,,,0,0
T000262,SPY_5m,,,0,0
T000262,SPY_5m,,,0,0
T000262,SPY_5m,,,0,0
T000262,SPY_5m,,,0,0
T000262,SPY_5m,,,0,0
T000263,SPY_5m,,,0,0
T000263,SPY_5m,,,0,0
T000263,SPY_5m,,,0,0
T000263,SPY_5m,,,0,0
T000263,SPY_5m,,,0,0
T000263,SPY_5m,,,0,0
T000263,SPY_5m,,,0,0
T000263,SPY_5m,,,0,0
T000263,SPY_5m,,,0,0
T000263,SPY_5m,,,0,0
T000264,SPY_5m,,,0,0
T000264,SPY_5m,,,0,0
T000264,SPY_5m,,,0,0
T000264,SPY_5m,,,0,0
T000264,SPY_5m,,,0,0
T000264,SPY_5m,,,0,0
T000264,SPY_5m,,,0,0
T000264,SPY_5m,,,0,0
T000264,SPY_5m,,,0,0
T000264,SPY_5m,,,0,0
T000265,SPY_5m,,,0,0
T000265,SPY_5m,,,0,0
T000265,SPY_5m,,,0,0
T000265,SPY_5m,,,0,0
T000265,SPY_5m,,,0,0
T000265,SPY_5m,,,0,0
T000265,SPY_5m,,,0,0
T000265,SPY_5m,,,0,0
T000265,SPY_5m,,,0,0
T000265,SPY_5m,,,0,0
T000266,SPY_5m,,,0,0
T000266,SPY_5m,,,0,0
T000266,SPY_5m,,,0,0
T000266,SPY_5m,,,0,0
T000266,SPY_5m,,,0,0
T000266,SPY_5m,,,0,0
T000266,SPY_5m,,,0,0
T000266,SPY_5m,,,0,0
T000266,SPY_5m,,,0,0
T000266,SPY_5m,,,0,0
T000267,SPY_5m,,,0,0
T000267,SPY_5m,,,0,0
T000267,SPY_5m,,,0,0
T000267,SPY_5m,,,0,0
T000267,SPY_5m,,,0,0
T000267,SPY_5m,,,0,0
T000267,SPY_5m,,,0,0
T000267,SPY_5m,,,0,0
T000267,SPY_5m,,,0,0
T000267,SPY_5m,,,0,0
T000268,SPY_5m,,,0,0
T000268,SPY_5m,,,0,0
T000268,SPY_5m,,,0,0
T000268,SPY_5m,,,0,0
T000268,SPY_5m,,,0,0
T000268,SPY_5m,,,0,0
T000268,SPY_5m,,,0,0
T000268,SPY_5m,,,0,0
T000268,SPY_5m,,,0,0
T000268,SPY_5m,,,0,0
T000269,SPY_5m,,,0,0
T000269,SPY_5m,,,0,0
T000269,SPY_5m,,,0,0
T000269,SPY_5m,,,0,0
T000269,SPY_5m,,,0,0
T000269,SPY_5m,,,0,0
T000269,SPY_5m,,,0,0
T000269,SPY_5m,,,0,0
T000269,SPY_5m,,,0,0
T000269,SPY_5m,,,0,0
T000270,SPY_5m,,,0,0
T000270,SPY_5m,,,0,0
T000270,SPY_5m,,,0,0
T000270,SPY_5m,,,0,0
T000270,SPY_5m,,,0,0
T000270,SPY_5m,,,0,0
T000270,SPY_5m,,,0,0
T000270,SPY_5m,,,0,0
T000270,SPY_5m,,,0,0
T000270,SPY_5m,,,0,0
T000271,SPY_5m,,,0,0
T000271,SPY_5m,,,0,0
T000271,SPY_5m,,,0,0
T000271,SPY_5m,,,0,0
T000271,SPY_5m,,,0,0
T000271,SPY_5m,,,0,0
T000271,SPY_5m,,,0,0
T000271,SPY_5m,,,0,0
T000271,SPY_5m,,,0,0
T000271,SPY_5m,,,0,0
T000272,SPY_5m,,,0,0
T000272,SPY_5m,,,0,0
T000272,SPY_5m,,,0,0
T000272,SPY_5m,,,0,0
T000272,SPY_5m,,,0,0
T000272,SPY_5m,,,0,0
T000272,SPY_5m,,,0,0
T000272,SPY_5m,,,0,0
T000272,SPY_5m,,,0,0
T000272,SPY_5m,,,0,0
T000273,SPY_5m,,,0,0
T000273,SPY_5m,,,0,0
T000273,SPY_5m,,,0,0
T000273,SPY_5m,,,0,0
T000273,SPY_5m,,,0,0
T000273,SPY_5m,,,0,0
T000273,SPY_5m,,,0,0
T000273,SPY_5m,,,0,0
T000273,SPY_5m,,,0,0
T000273,SPY_5m,,,0,0
T000274,SPY_5m,,,0,0
T000274,SPY_5m,,,0,0
T000274,SPY_5m,,,0,0
T000274,SPY_5m,,,0,0
T000274,SPY_5m,,,0,0
T000274,SPY_5m,,,0,0
T000274,SPY_5m,,,0,0
T000274,SPY_5m,,,0,0
T000274,SPY_5m,,,0,0
T000274,SPY_5m,,,0,0
T000275,SPY_5m,,,0,0
T000275,SPY_5m,,,0,0
T000275,SPY_5m,,,0,0
T000275,SPY_5m,,,0,0
T000275,SPY_5m,,,0,0
T000275,SPY_5m,,,0,0
T000275,SPY_5m,,,0,0
T000275,SPY_5m,,,0,0
T000275,SPY_5m,,,0,0
T000275,SPY_5m,,,0,0
T000276,SPY_5m,,,0,0
T000276,SPY_5m,,,0,0
T000276,SPY_5m,,,0,0
T000276,SPY_5m,,,0,0
T000276,SPY_5m,,,0,0
T000276,SPY_5m,,,0,0
T000276,SPY_5m,,,0,0
T000276,SPY_5m,,,0,0
T000276,SPY_5m,,,0,0
T000276,SPY_5m,,,0,0
T000277,SPY_5m,,,0,0
T000277,SPY_5m,,,0,0
T000277,SPY_5m,,,0,0
T000277,SPY_5m,,,0,0
T000277,SPY_5m,,,0,0
T000277,SPY_5m,,,0,0
T000277,SPY_5m,,,0,0
T000277,SPY_5m,,,0,0
T000277,SPY_5m,,,0,0
T000277,SPY_5m,,,0,0
T000278,SPY_5m,,,0,0
T000278,SPY_5m,,,0,0
T000278,SPY_5m,,,0,0
T000278,SPY_5m,,,0,0
T000278,SPY_5m,,,0,0
T000278,SPY_5m,,,0,0
T000278,SPY_5m,,,0,0
T000278,SPY_5m,,,0,0
T000278,SPY_5m,,,0,0
T000278,SPY_5m,,,0,0
T000279,SPY_5m,,,0,0
T000279,SPY_5m,,,0,0
T000279,SPY_5m,,,0,0
T000279,SPY_5m,,,0,0
T000279,SPY_5m,,,0,0
T000279,SPY_5m,,,0,0
T000279,SPY_5m,,,0,0
T000279,SPY_5m,,,0,0
T000279,SPY_5m,,,0,0
T000279,SPY_5m,,,0,0
T000280,SPY_5m,,,0,0
T000280,SPY_5m,,,0,0
T000280,SPY_5m,,,0,0
T000280,SPY_5m,,,0,0
T000280,SPY_5m,,,0,0
T000280,SPY_5m,,,0,0
T000280,SPY_5m,,,0,0
T000280,SPY_5m,,,0,0
T000280,SPY_5m,,,0,0
T000280,SPY_5m,,,0,0
T000281,SPY_5m,,,0,0
T000281,SPY_5m,,,0,0
T000281,SPY_5m,,,0,0
T000281,SPY_5m,,,0,0
T000281,SPY_5m,,,0,0
T000281,SPY_5m,,,0,0
T000281,SPY_5m,,,0,0
T000281,SPY_5m,,,0,0
T000281,SPY_5m,,,0,0
T000281,SPY_5m,,,0,0
T000282,SPY_5m,,,0,0
T000282,SPY_5m,,,0,0
T000282,SPY_5m,,,0,0
T000282,SPY_5m,,,0,0
T000282,SPY_5m,,,0,0
T000282,SPY_5m,,,0,0
T000282,SPY_5m,,,0,0
T000282,SPY_5m,,,0,0
T000282,SPY_5m,,,0,0
T000282,SPY_5m,,,0,0
T000283,SPY_5m,,,0,0
T000283,SPY_5m,,,0,0
T000283,SPY_5m,,,0,0
T000283,SPY_5m,,,0,0
T000283,SPY_5m,,,0,0
T000283,SPY_5m,,,0,0
T000283,SPY_5m,,,0,0
T000283,SPY_5m,,,0,0
T000283,SPY_5m,,,0,0
T000283,SPY_5m,,,0,0
T000284,SPY_5m,,,0,0
T000284,SPY_5m,,,0,0
T000284,SPY_5m,,,0,0
T000284,SPY_5m,,,0,0
T000284,SPY_5m,,,0,0
T000284,SPY_5m,,,0,0
T000284,SPY_5m,,,0,0
T000284,SPY_5m,,,0,0
T000284,SPY_5m,,,0,0
T000284,SPY_5m,,,0,0
T000285,SPY_5m,,,0,0
T000285,SPY_5m,,,0,0
T000285,SPY_5m,,,0,0
T000285,SPY_5m,,,0,0
T000285,SPY_5m,,,0,0
T000285,SPY_5m,,,0,0
T000285,SPY_5m,,,0,0
T000285,SPY_5m,,,0,0
T000285,SPY_5m,,,0,0
T000285,SPY_5m,,,0,0
T000286,SPY_5m,,,0,0
T000286,SPY_5m,,,0,0
T000286,SPY_5m,,,0,0
T000286,SPY_5m,,,0,0
T000286,SPY_5m,,,0,0
T000286,SPY_5m,,,0,0
T000286,SPY_5m,,,0,0
T000286,SPY_5m,,,0,0
T000286,SPY_5m,,,0,0
T000286,SPY_5m,,,0,0
T000287,SPY_5m,,,0,0
T000287,SPY_5m,,,0,0
T000287,SPY_5m,,,0,0
T000287,SPY_5m,,,0,0
T000287,SPY_5m,,,0,0
T000287,SPY_5m,,,0,0
T000287,SPY_5m,,,0,0
T000287,SPY_5m,,,0,0
T000287,SPY_5m,,,0,0
T000287,SPY_5m,,,0,0
T000288,SPY_5m,,,0,0
T000288,SPY_5m,,,0,0
T000288,SPY_5m,,,0,0
T000288,SPY_5m,,,0,0
T000288,SPY_5m,,,0,0
T000288,SPY_5m,,,0,0
T000288,SPY_5m,,,0,0
T000288,SPY_5m,,,0,0
T000288,SPY_5m,,,0,0
T000288,SPY_5m,,,0,0
T000289,SPY_5m,,,0,0
T000289,SPY_5m,,,0,0
T000289,SPY_5m,,,0,0
T000289,SPY_5m,,,0,0
T000289,SPY_5m,,,0,0
T000289,SPY_5m,,,0,0
T000289,SPY_5m,,,0,0
T000289,SPY_5m,,,0,0
T000289,SPY_5m,,,0,0
T000289,SPY_5m,,,0,0
T000290,SPY_5m,,,0,0
T000290,SPY_5m,,,0,0
T000290,SPY_5m,,,0,0
T000290,SPY_5m,,,0,0
T000290,SPY_5m,,,0,0
T000290,SPY_5m,,,0,0
T000290,SPY_5m,,,0,0
T000290,SPY_5m,,,0,0
T000290,SPY_5m,,,0,0
T000290,SPY_5m,,,0,0
T000291,SPY_5m,,,0,0
T000291,SPY_5m,,,0,0
T000291,SPY_5m,,,0,0
T000291,SPY_5m,,,0,0
T000291,SPY_5m,,,0,0
T000291,SPY_5m,,,0,0
T000291,SPY_5m,,,0,0
T000291,SPY_5m,,,0,0
T000291,SPY_5m,,,0,0
T000291,SPY_5m,,,0,0
T000292,SPY_5m,,,0,0
T000292,SPY_5m,,,0,0
T000292,SPY_5m,,,0,0
T000292,SPY_5m,,,0,0
T000292,SPY_5m,,,0,0
T000292,SPY_5m,,,0,0
T000292,SPY_5m,,,0,0
T000292,SPY_5m,,,0,0
T000292,SPY_5m,,,0,0
T000292,SPY_5m,,,0,0
T000293,SPY_5m,,,0,0
T000293,SPY_5m,,,0,0
T000293,SPY_5m,,,0,0
T000293,SPY_5m,,,0,0
T000293,SPY_5m,,,0,0
T000293,SPY_5m,,,0,0
T000293,SPY_5m,,,0,0
T000293,SPY_5m,,,0,0
T000293,SPY_5m,,,0,0
T000293,SPY_5m,,,0,0
T000294,SPY_5m,,,0,0
T000294,SPY_5m,,,0,0
T000294,SPY_5m,,,0,0
T000294,SPY_5m,,,0,0
T000294,SPY_5m,,,0,0
T000294,SPY_5m,,,0,0
T000294,SPY_5m,,,0,0
T000294,SPY_5m,,,0,0
T000294,SPY_5m,,,0,0
T000294,SPY_5m,,,0,0
T000295,SPY_5m,,,0,0
T000295,SPY_5m,,,0,0
T000295,SPY_5m,,,0,0
T000295,SPY_5m,,,0,0
T000295,SPY_5m,,,0,0
T000295,SPY_5m,,,0,0
T000295,SPY_5m,,,0,0
T000295,SPY_5m,,,0,0
T000295,SPY_5m,,,0,0
T000295,SPY_5m,,,0,0
T000296,SPY_5m,,,0,0
T000296,SPY_5m,,,0,0
T000296,SPY_5m,,,0,0
T000296,SPY_5m,,,0,0
T000296,SPY_5m,,,0,0
T000296,SPY_5m,,,0,0
T000296,SPY_5m,,,0,0
T000296,SPY_5m,,,0,0
T000296,SPY_5m,,,0,0
T000296,SPY_5m,,,0,0
T000297,SPY_5m,,,0,0
T000297,SPY_5m,,,0,0
T000297,SPY_5m,,,0,0
T000297,SPY_5m,,,0,0
T000297,SPY_5m,,,0,0
T000297,SPY_5m,,,0,0
T000297,SPY_5m,,,0,0
T000297,SPY_5m,,,0,0
T000297,SPY_5m,,,0,0
T000297,SPY_5m,,,0,0
T000298,SPY_5m,,,0,0
T000298,SPY_5m,,,0,0
T000298,SPY_5m,,,0,0
T000298,SPY_5m,,,0,0
T000298,SPY_5m,,,0,0
T000298,SPY_5m,,,0,0
T000298,SPY_5m,,,0,0
T000298,SPY_5m,,,0,0
T000298,SPY_5m,,,0,0
T000298,SPY_5m,,,0,0
T000299,SPY_5m,,,0,0
T000299,SPY_5m,,,0,0
T000299,SPY_5m,,,0,0
T000299,SPY_5m,,,0,0
T000299,SPY_5m,,,0,0
T000299,SPY_5m,,,0,0
T000299,SPY_5m,,,0,0
T000299,SPY_5m,,,0,0
T000299,SPY_5m,,,0,0
T000299,SPY_5m,,,0,0
T000300,SPY_5m,,,0,0
T000300,SPY_5m,,,0,0
T000300,SPY_5m,,,0,0
T000300,SPY_5m,,,0,0
T000300,SPY_5m,,,0,0
T000300,SPY_5m,,,0,0
T000300,SPY_5m,,,0,0
T000300,SPY_5m,,,0,0
T000300,SPY_5m,,,0,0
T000300,SPY_5m,,,0,0
T000301,SPY_5m,,,0,0
T000301,SPY_5m,,,0,0
T000301,SPY_5m,,,0,0
T000301,SPY_5m,,,0,0
T000301,SPY_5m,,,0,0
T000301,SPY_5m,,,0,0
T000301,SPY_5m,,,0,0
T000301,SPY_5m,,,0,0
T000301,SPY_5m,,,0,0
T000301,SPY_5m,,,0,0
T000302,SPY_5m,,,0,0
T000302,SPY_5m,,,0,0
T000302,SPY_5m,,,0,0
T000302,SPY_5m,,,0,0
T000302,SPY_5m,,,0,0
T000302,SPY_5m,,,0,0
T000302,SPY_5m,,,0,0
T000302,SPY_5m,,,0,0
T000302,SPY_5m,,,0,0
T000302,SPY_5m,,,0,0
T000303,SPY_5m,,,0,0
T000303,SPY_5m,,,0,0
T000303,SPY_5m,,,0,0
T000303,SPY_5m,,,0,0
T000303,SPY_5m,,,0,0
T000303,SPY_5m,,,0,0
T000303,SPY_5m,,,0,0
T000303,SPY_5m,,,0,0
T000303,SPY_5m,,,0,0
T000303,SPY_5m,,,0,0
T000304,SPY_5m,,,0,0
T000304,SPY_5m,,,0,0
T000304,SPY_5m,,,0,0
T000304,SPY_5m,,,0,0
T000304,SPY_5m,,,0,0
T000304,SPY_5m,,,0,0
T000304,SPY_5m,,,0,0
T000304,SPY_5m,,,0,0
T000304,SPY_5m,,,0,0
T000304,SPY_5m,,,0,0
T000305,SPY_5m,,,0,0
T000305,SPY_5m,,,0,0
T000305,SPY_5m,,,0,0
T000305,SPY_5m,,,0,0
T000305,SPY_5m,,,0,0
T000305,SPY_5m,,,0,0
T000305,SPY_5m,,,0,0
T000305,SPY_5m,,,0,0
T000305,SPY_5m,,,0,0
T000305,SPY_5m,,,0,0
T000306,SPY_5m,,,0,0
T000306,SPY_5m,,,0,0
T000306,SPY_5m,,,0,0
T000306,SPY_5m,,,0,0
T000306,SPY_5m,,,0,0
T000306,SPY_5m,,,0,0
T000306,SPY_5m,,,0,0
T000306,SPY_5m,,,0,0
T000306,SPY_5m,,,0,0
T000306,SPY_5m,,,0,0
T000307,SPY_5m,,,0,0
T000307,SPY_5m,,,0,0
T000307,SPY_5m,,,0,0
T000307,SPY_5m,,,0,0
T000307,SPY_5m,,,0,0
T000307,SPY_5m,,,0,0
T000307,SPY_5m,,,0,0
T000307,SPY_5m,,,0,0
T000307,SPY_5m,,,0,0
T000307,SPY_5m,,,0,0
T000308,SPY_5m,,,0,0
T000308,SPY_5m,,,0,0
T000308,SPY_5m,,,0,0
T000308,SPY_5m,,,0,0
T000308,SPY_5m,,,0,0
T000308,SPY_5m,,,0,0
T000308,SPY_5m,,,0,0
T000308,SPY_5m,,,0,0
T000308,SPY_5m,,,0,0
T000308,SPY_5m,,,0,0
T000309,SPY_5m,,,0,0
T000309,SPY_5m,,,0,0
T000309,SPY_5m,,,0,0
T000309,SPY_5m,,,0,0
T000309,SPY_5m,,,0,0
T000309,SPY_5m,,,0,0
T000309,SPY_5m,,,0,0
T000309,SPY_5m,,,0,0
T000309,SPY_5m,,,0,0
T000309,SPY_5m,,,0,0
T000310,SPY_5m,,,0,0
T000310,SPY_5m,,,0,0
T000310,SPY_5m,,,0,0
T000310,SPY_5m,,,0,0
T000310,SPY_5m,,,0,0
T000310,SPY_5m,,,0,0
T000310,SPY_5m,,,0,0
T000310,SPY_5m,,,0,0
T000310,SPY_5m,,,0,0
T000310,SPY_5m,,,0,0
T000311,SPY_5m,,,0,0
T000311,SPY_5m,,,0,0
T000311,SPY_5m,,,0,0
T000311,SPY_5m,,,0,0
T000311,SPY_5m,,,0,0
T000311,SPY_5m,,,0,0
T000311,SPY_5m,,,0,0
T000311,SPY_5m,,,0,0
T000311,SPY_5m,,,0,0
T000311,SPY_5m,,,0,0
T000312,SPY_5m,,,0,0
T000312,SPY_5m,,,0,0
T000312,SPY_5m,,,0,0
T000312,SPY_5m,,,0,0
T000312,SPY_5m,,,0,0
T000312,SPY_5m,,,0,0
T000312,SPY_5m,,,0,0
T000312,SPY_5m,,,0,0
T000312,SPY_5m,,,0,0
T000312,SPY_5m,,,0,0
T000313,SPY_5m,,,0,0
T000313,SPY_5m,,,0,0
T000313,SPY_5m,,,0,0
T000313,SPY_5m,,,0,0
T000313,SPY_5m,,,0,0
T000313,SPY_5m,,,0,0
T000313,SPY_5m,,,0,0
T000313,SPY_5m,,,0,0
T000313,SPY_5m,,,0,0
T000313,SPY_5m,,,0,0
T000314,SPY_5m,,,0,0
T000314,SPY_5m,,,0,0
T000314,SPY_5m,,,0,0
T000314,SPY_5m,,,0,0
T000314,SPY_5m,,,0,0
T000314,SPY_5m,,,0,0
T000314,SPY_5m,,,0,0
T000314,SPY_5m,,,0,0
T000314,SPY_5m,,,0,0
T000314,SPY_5m,,,0,0
T000315,SPY_5m,,,0,0
T000315,SPY_5m,,,0,0
T000315,SPY_5m,,,0,0
T000315,SPY_5m,,,0,0
T000315,SPY_5m,,,0,0
T000315,SPY_5m,,,0,0
T000315,SPY_5m,,,0,0
T000315,SPY_5m,,,0,0
T000315,SPY_5m,,,0,0
T000315,SPY_5m,,,0,0
T000316,SPY_5m,,,0,0
T000316,SPY_5m,,,0,0
T000316,SPY_5m,,,0,0
T000316,SPY_5m,,,0,0
T000316,SPY_5m,,,0,0
T000316,SPY_5m,,,0,0
T000316,SPY_5m,,,0,0
T000316,SPY_5m,,,0,0
T000316,SPY_5m,,,0,0
T000316,SPY_5m,,,0,0
T000317,SPY_5m,,,0,0
T000317,SPY_5m,,,0,0
T000317,SPY_5m,,,0,0
T000317,SPY_5m,,,0,0
T000317,SPY_5m,,,0,0
T000317,SPY_5m,,,0,0
T000317,SPY_5m,,,0,0
T000317,SPY_5m,,,0,0
T000317,SPY_5m,,,0,0
T000317,SPY_5m,,,0,0
T000318,SPY_5m,,,0,0
T000318,SPY_5m,,,0,0
T000318,SPY_5m,,,0,0
T000318,SPY_5m,,,0,0
T000318,SPY_5m,,,0,0
T000318,SPY_5m,,,0,0
T000318,SPY_5m,,,0,0
T000318,SPY_5m,,,0,0
T000318,SPY_5m,,,0,0
T000318,SPY_5m,,,0,0
T000319,SPY_5m,,,0,0
T000319,SPY_5m,,,0,0
T000319,SPY_5m,,,0,0
T000319,SPY_5m,,,0,0
T000319,SPY_5m,,,0,0
T000319,SPY_5m,,,0,0
T000319,SPY_5m,,,0,0
T000319,SPY_5m,,,0,0
T000319,SPY_5m,,,0,0
T000319,SPY_5m,,,0,0
T000320,SPY_5m,,,0,0
T000320,SPY_5m,,,0,0
T000320,SPY_5m,,,0,0
T000320,SPY_5m,,,0,0
T000320,SPY_5m,,,0,0
T000320,SPY_5m,,,0,0
T000320,SPY_5m,,,0,0
T000320,SPY_5m,,,0,0
T000320,SPY_5m,,,0,0
T000320,SPY_5m,,,0,0
T000321,SPY_5m,,,0,0
T000321,SPY_5m,,,0,0
T000321,SPY_5m,,,0,0
T000321,SPY_5m,,,0,0
T000321,SPY_5m,,,0,0
T000321,SPY_5m,,,0,0
T000321,SPY_5m,,,0,0
T000321,SPY_5m,,,0,0
T000321,SPY_5m,,,0,0
T000321,SPY_5m,,,0,0
T000322,SPY_5m,,,0,0
T000322,SPY_5m,,,0,0
T000322,SPY_5m,,,0,0
T000322,SPY_5m,,,0,0
T000322,SPY_5m,,,0,0
