entry_time,exit_time,direction,entry_price,exit_price,pnl_pct,bars_held
2024-07-10 19:05:00+00:00,2024-07-10 19:08:00+00:00,long,559.765,559.96,0.034836047269837245,3
2024-07-10 19:27:00+00:00,2024-07-10 19:44:00+00:00,short,560.08,560.2175,-0.024550064276529504,17
2024-07-11 17:14:00+00:00,2024-07-11 17:24:00+00:00,short,556.78,556.6399,0.02516254175796151,10
2024-07-11 18:05:00+00:00,2024-07-11 18:07:00+00:00,short,556.235,556.01,0.04045052900303325,2
2024-07-11 18:13:00+00:00,2024-07-11 18:25:00+00:00,short,556.305,556.35,-0.008089087820550844,12
2024-07-12 16:36:00+00:00,2024-07-12 16:48:00+00:00,short,560.9399,560.78,0.028505727618943766,12
2024-07-12 18:20:00+00:00,2024-07-12 18:29:00+00:00,long,563.0,562.995,-0.0008880994671445208,9
2024-07-12 18:40:00+00:00,2024-07-12 18:50:00+00:00,short,563.1,563.03,0.012431184514305471,10
2024-07-15 17:23:00+00:00,2024-07-15 17:25:00+00:00,short,562.4202,562.17,0.04448631112468071,2
2024-07-15 17:52:00+00:00,2024-07-15 17:54:00+00:00,short,561.41,561.1901,0.039169234605718195,2
2024-07-15 18:22:00+00:00,2024-07-15 18:37:00+00:00,short,561.32,561.83,-0.09085726501816271,15
2024-07-15 19:29:00+00:00,2024-07-15 19:54:00+00:00,long,562.0699,560.78,-0.22949102949650912,25
2024-07-16 14:02:00+00:00,2024-07-16 14:18:00+00:00,long,562.68,562.455,-0.03998720409467138,16
2024-07-16 14:28:00+00:00,2024-07-16 14:56:00+00:00,short,562.85,563.35,-0.08883361463978279,28
2024-07-16 15:00:00+00:00,2024-07-16 15:02:00+00:00,long,563.13,563.39,0.04617051124962135,2
2024-07-16 15:52:00+00:00,2024-07-16 15:57:00+00:00,short,563.37,563.115,0.04526332605570005,5
2024-07-16 16:37:00+00:00,2024-07-16 16:40:00+00:00,short,562.99,562.72,0.0479582230590192,3
2024-07-16 16:48:00+00:00,2024-07-16 17:05:00+00:00,short,563.05,563.16,-0.019536453245727614,17
2024-07-16 17:14:00+00:00,2024-07-16 17:35:00+00:00,long,563.09,562.8999,-0.03376014491467405,21
2024-07-16 18:15:00+00:00,2024-07-16 18:20:00+00:00,long,562.925,563.05,0.022205444775069694,5
2024-07-16 19:25:00+00:00,2024-07-16 19:27:00+00:00,long,564.07,564.2601,0.03370149094970021,2
2024-07-16 19:33:00+00:00,2024-07-16 19:44:00+00:00,short,564.48,564.32,0.028344671201807614,11
2024-07-17 13:53:00+00:00,2024-07-17 13:59:00+00:00,short,560.25,559.875,0.0669344042838027,6
2024-07-17 15:09:00+00:00,2024-07-17 15:13:00+00:00,short,558.625,558.24,0.06891922130229933,4
2024-07-17 16:00:00+00:00,2024-07-17 16:02:00+00:00,short,558.46,558.18,0.050137879167722055,2
2024-07-17 16:53:00+00:00,2024-07-17 17:04:00+00:00,short,557.5999,557.625,-0.0045014355275041495,11
2024-07-17 17:50:00+00:00,2024-07-17 18:07:00+00:00,long,557.32,557.22,-0.01794301299075096,17
2024-07-17 18:10:00+00:00,2024-07-17 18:14:00+00:00,short,557.51,557.34,0.03049272658786073,4
2024-07-17 18:48:00+00:00,2024-07-17 19:00:00+00:00,long,557.56,557.68,0.021522347370694916,12
2024-07-17 19:12:00+00:00,2024-07-17 19:17:00+00:00,short,557.84,557.47,0.06632726229743868,5
2024-07-18 14:53:00+00:00,2024-07-18 15:03:00+00:00,short,557.44,556.71,0.1309557979334186,10
2024-07-18 16:09:00+00:00,2024-07-18 16:14:00+00:00,short,553.54,553.0,0.0975539256422242,5
2024-07-18 16:31:00+00:00,2024-07-18 16:47:00+00:00,short,553.33,553.69,-0.06506063289537511,16
2024-07-18 19:00:00+00:00,2024-07-18 19:04:00+00:00,short,552.69,552.1099,0.10495938048453723,4
2024-07-19 15:00:00+00:00,2024-07-19 15:20:00+00:00,short,551.8198,550.98,0.15218736261365384,20
2024-07-19 15:48:00+00:00,2024-07-19 16:13:00+00:00,short,549.87,551.02,-0.20914034226271472,25
2024-07-19 16:22:00+00:00,2024-07-19 16:41:00+00:00,long,550.43,549.68,-0.13625710807914082,19
2024-07-19 17:38:00+00:00,2024-07-19 17:40:00+00:00,short,548.93,548.561,0.06722168582513621,2
2024-07-19 19:31:00+00:00,2024-07-19 19:50:00+00:00,long,549.66,548.84,-0.14918313139030692,19
2024-07-19 20:00:00+00:00,2024-07-22 13:55:00+00:00,short,549.2201,553.7,-0.8156839125152304,26
2024-07-22 13:57:00+00:00,2024-07-22 14:13:00+00:00,long,552.84,552.26,-0.10491281383402384,16
2024-07-22 15:54:00+00:00,2024-07-22 16:06:00+00:00,short,551.85,551.6,0.04530216544350596,12
2024-07-22 19:26:00+00:00,2024-07-22 19:31:00+00:00,long,554.44,554.68,0.04328692013562119,5
2024-07-22 19:54:00+00:00,2024-07-23 13:34:00+00:00,long,554.646,554.66,0.0025241325097402623,11
2024-07-23 15:51:00+00:00,2024-07-23 16:00:00+00:00,long,556.1695,556.2705,0.018159931459749146,9
2024-07-23 17:48:00+00:00,2024-07-23 18:13:00+00:00,short,554.8899,555.3401,-0.08113321219218594,25
2024-07-23 19:05:00+00:00,2024-07-23 19:08:00+00:00,long,554.88,555.01,0.023428489042665035,3
2024-07-24 17:27:00+00:00,2024-07-24 17:34:00+00:00,long,544.3785,544.595,0.0397701231771741,7
2024-07-25 15:42:00+00:00,2024-07-25 15:44:00+00:00,long,542.49,542.946,0.08405684897416776,2
2024-07-25 16:51:00+00:00,2024-07-25 16:55:00+00:00,long,545.55,545.97,0.07698652735772527,4
2024-07-25 19:18:00+00:00,2024-07-25 19:33:00+00:00,short,541.65,542.596,-0.17465152773932235,15
2024-07-26 19:12:00+00:00,2024-07-26 19:16:00+00:00,short,544.08,543.71,0.06800470519041646,4
2024-07-29 15:26:00+00:00,2024-07-29 15:38:00+00:00,short,544.13,543.53,0.11026776689394557,12
2024-07-29 16:25:00+00:00,2024-07-29 16:30:00+00:00,long,545.91,546.4103,0.09164514297228532,5
2024-07-29 16:51:00+00:00,2024-07-29 16:58:00+00:00,long,545.98,546.3201,0.062291659035129676,7
2024-07-30 16:09:00+00:00,2024-07-30 16:10:00+00:00,short,541.1599,540.7199,0.08130683740609213,1
2024-07-30 16:38:00+00:00,2024-07-30 16:45:00+00:00,short,540.89,540.57,0.059161751927372386,7
2024-07-30 19:18:00+00:00,2024-07-30 19:31:00+00:00,short,541.65,541.53,0.02215452783163041,13
2024-07-31 16:46:00+00:00,2024-07-31 16:52:00+00:00,short,550.76,550.6,0.02905076621395608,6
2024-07-31 17:24:00+00:00,2024-07-31 17:44:00+00:00,long,550.52,549.56,-0.17438058562814218,20
2024-07-31 17:49:00+00:00,2024-07-31 18:02:00+00:00,short,549.99,550.13,-0.02545500827286773,13
2024-07-31 19:04:00+00:00,2024-07-31 19:16:00+00:00,long,552.34,552.65,0.05612485063546391,12
2024-07-31 19:43:00+00:00,2024-07-31 19:48:00+00:00,short,551.81,551.07,0.1341041300447432,5
2024-08-01 14:04:00+00:00,2024-08-01 14:56:00+00:00,long,553.21,548.195,-0.9065273585076139,52
2024-08-01 19:01:00+00:00,2024-08-01 19:15:00+00:00,short,540.2896,540.32,-0.0056266120984194146,14
2024-08-02 16:12:00+00:00,2024-08-02 16:15:00+00:00,long,531.1,531.955,0.16098663151948855,3
2024-08-02 17:13:00+00:00,2024-08-02 17:20:00+00:00,short,531.91,531.4,0.09588088210411572,7
2024-08-02 18:59:00+00:00,2024-08-02 19:09:00+00:00,long,530.91,531.34,0.08099301199828712,10
2024-08-02 19:55:00+00:00,2024-08-05 13:45:00+00:00,short,532.72,515.86,3.1648896230665247,21
2024-08-06 14:30:00+00:00,2024-08-06 14:34:00+00:00,long,522.39,523.3,0.17419935297382505,4
2024-08-06 15:10:00+00:00,2024-08-06 15:23:00+00:00,long,524.8,524.47,-0.06288109756096283,13
2024-08-06 18:56:00+00:00,2024-08-06 19:32:00+00:00,long,529.04,526.52,-0.47633449266595296,36
2024-08-07 14:17:00+00:00,2024-08-07 14:32:00+00:00,long,529.75,529.29,-0.0868334119867975,15
2024-08-07 16:21:00+00:00,2024-08-07 16:31:00+00:00,short,527.69,527.37,0.06064166461370313,10
2024-08-07 16:39:00+00:00,2024-08-07 17:22:00+00:00,long,527.15,523.47,-0.698093521767984,43
2024-08-07 19:27:00+00:00,2024-08-07 19:29:00+00:00,long,520.52,521.07,0.10566356720205228,2
2024-08-08 13:49:00+00:00,2024-08-08 13:52:00+00:00,long,522.32,523.54,0.23357328840556413,3
2024-08-08 15:10:00+00:00,2024-08-08 15:20:00+00:00,long,527.53,527.19,-0.06445131082590816,10
2024-08-08 19:28:00+00:00,2024-08-08 19:40:00+00:00,long,529.74,529.38,-0.06795786612300292,12
2024-08-09 14:03:00+00:00,2024-08-09 14:18:00+00:00,short,530.14,530.5601,-0.07924321877241791,15
2024-08-09 16:30:00+00:00,2024-08-09 16:47:00+00:00,short,530.54,530.74,-0.03769744034380906,17
2024-08-09 19:53:00+00:00,2024-08-09 19:56:00+00:00,long,532.51,532.9,0.07323806125705268,3
2024-08-12 15:49:00+00:00,2024-08-12 16:05:00+00:00,short,533.4,534.37,-0.18185226846645364,16
2024-08-12 17:17:00+00:00,2024-08-12 17:25:00+00:00,short,533.38,533.36,0.0037496719037077852,8
2024-08-12 18:13:00+00:00,2024-08-12 18:19:00+00:00,short,532.83,532.62,0.03941219525928075,6
2024-08-12 18:43:00+00:00,2024-08-12 18:46:00+00:00,short,533.04,532.83,0.039396668167479554,3
2024-08-12 18:52:00+00:00,2024-08-12 19:00:00+00:00,short,533.1804,532.985,0.03664800881651997,8
2024-08-12 19:13:00+00:00,2024-08-12 19:18:00+00:00,long,532.52,532.81,0.054458048523997604,5
2024-08-12 19:36:00+00:00,2024-08-12 19:50:00+00:00,long,532.44,532.275,-0.030989407257164814,14
2024-08-13 17:24:00+00:00,2024-08-13 17:25:00+00:00,long,540.67,540.775,0.01942034882644883,1
2024-08-13 17:30:00+00:00,2024-08-13 17:39:00+00:00,short,540.925,540.73,0.0360493598927647,9
2024-08-13 19:05:00+00:00,2024-08-13 19:26:00+00:00,long,541.065,541.05,-0.002772310166077041,21
2024-08-14 16:15:00+00:00,2024-08-14 16:33:00+00:00,long,544.275,542.99,-0.2360938863625872,18
2024-08-14 18:20:00+00:00,2024-08-14 18:47:00+00:00,short,543.27,543.55,-0.05153975003220346,27
2024-08-15 15:59:00+00:00,2024-08-15 16:02:00+00:00,long,551.61,551.855,0.04441543844382334,3
2024-08-15 16:39:00+00:00,2024-08-15 16:56:00+00:00,long,552.18,551.8199,-0.06521424173276946,17
2024-08-16 13:50:00+00:00,2024-08-16 13:58:00+00:00,short,552.44,552.24,0.03620302657303398,8
2024-08-16 14:32:00+00:00,2024-08-16 14:43:00+00:00,long,552.71,552.72,0.001809267065899789,11
2024-08-16 15:27:00+00:00,2024-08-16 15:34:00+00:00,short,552.73,552.5,0.0416116367846886,7
2024-08-16 17:47:00+00:00,2024-08-16 17:57:00+00:00,long,554.49,554.44,-0.009017295172131234,10
2024-08-19 15:17:00+00:00,2024-08-19 15:25:00+00:00,long,556.24,556.54,0.053933553861629235,8
2024-08-19 15:32:00+00:00,2024-08-19 15:40:00+00:00,short,556.7,556.6038,0.017280402371122605,8
2024-08-19 17:11:00+00:00,2024-08-19 17:18:00+00:00,long,557.14,557.19,0.008974404996964225,7
2024-08-19 17:41:00+00:00,2024-08-19 17:42:00+00:00,short,557.325,557.1499,0.03141793388059533,1
2024-08-19 18:20:00+00:00,2024-08-19 18:22:00+00:00,long,557.385,557.5127,0.02291055554060062,2
2024-08-19 19:19:00+00:00,2024-08-19 19:32:00+00:00,short,558.17,558.13,0.007166275507453079,13
2024-08-19 19:38:00+00:00,2024-08-19 19:40:00+00:00,long,557.96,558.09,0.02329916123020581,2
2024-08-20 15:20:00+00:00,2024-08-20 15:22:00+00:00,short,558.64,558.41,0.04117141629672583,2
2024-08-20 16:16:00+00:00,2024-08-20 16:29:00+00:00,long,558.65,558.585,-0.011635191980652326,13
2024-08-20 17:27:00+00:00,2024-08-20 17:30:00+00:00,short,558.2892,558.08,0.03747161865212956,3
2024-08-20 17:36:00+00:00,2024-08-20 17:38:00+00:00,long,557.78,558.02,0.04302771702104913,2
2024-08-20 18:44:00+00:00,2024-08-20 18:50:00+00:00,long,559.26,559.35,0.016092693916958112,6
2024-08-20 19:13:00+00:00,2024-08-20 19:26:00+00:00,long,558.895,558.89,-0.0008946224246075829,13
2024-08-21 15:10:00+00:00,2024-08-21 15:23:00+00:00,short,559.85,560.0,-0.02679289095293136,13
2024-08-21 15:30:00+00:00,2024-08-21 15:37:00+00:00,long,559.8,560.0,0.035727045373357136,7
2024-08-21 15:43:00+00:00,2024-08-21 16:08:00+00:00,long,559.62,558.65,-0.17333190379186236,25
2024-08-21 17:31:00+00:00,2024-08-21 17:42:00+00:00,short,560.215,559.92,0.052658354381818206,11
2024-08-21 17:42:00+00:00,2024-08-21 17:45:00+00:00,long,559.92,560.065,0.02589655665097279,3
2024-08-21 19:48:00+00:00,2024-08-22 13:45:00+00:00,short,560.168,562.59,-0.43237028891331963,28
2024-08-22 13:49:00+00:00,2024-08-22 13:54:00+00:00,long,562.14,562.53,0.06937773508377543,5
2024-08-22 15:02:00+00:00,2024-08-22 15:08:00+00:00,short,561.08,560.69,0.06950880444855922,6
2024-08-22 16:04:00+00:00,2024-08-22 17:09:00+00:00,short,558.33,557.58,0.1343291601740959,65
2024-08-22 18:11:00+00:00,2024-08-22 18:30:00+00:00,short,556.2341,556.74,-0.09095091437221203,19
2024-08-22 18:54:00+00:00,2024-08-22 19:01:00+00:00,long,556.47,556.56,0.01617337861878898,7
2024-08-22 19:20:00+00:00,2024-08-22 19:33:00+00:00,long,556.31,555.99,-0.05752188527977653,13
2024-08-22 19:49:00+00:00,2024-08-22 19:50:00+00:00,short,556.2215,555.8,0.07577916351669822,1
2024-08-23 15:44:00+00:00,2024-08-23 16:20:00+00:00,long,561.18,559.12,-0.36708364517622494,36
2024-08-23 18:22:00+00:00,2024-08-23 18:27:00+00:00,long,560.42,560.75,0.05888440812249485,5
2024-08-23 18:57:00+00:00,2024-08-23 19:08:00+00:00,long,560.74,560.71,-0.005350073117660337,11
2024-08-23 19:43:00+00:00,2024-08-23 19:49:00+00:00,long,561.35,561.695,0.06145898280931483,6
2024-08-26 13:54:00+00:00,2024-08-26 14:04:00+00:00,long,562.77,562.98,0.03731542193081694,10
2024-08-26 16:11:00+00:00,2024-08-26 16:12:00+00:00,short,560.2914,560.06,0.041299937853767066,1
2024-08-26 16:16:00+00:00,2024-08-26 16:54:00+00:00,short,560.33,561.3598,-0.18378455552976458,38
2024-08-26 17:08:00+00:00,2024-08-26 17:21:00+00:00,long,561.21,561.1826,-0.004882307870501812,13
2024-08-26 18:54:00+00:00,2024-08-26 18:55:00+00:00,long,560.398,560.6925,0.05255193630240296,1
2024-08-26 19:29:00+00:00,2024-08-26 19:41:00+00:00,long,560.45,560.46,0.0017842804888923425,12
2024-08-27 13:52:00+00:00,2024-08-27 14:03:00+00:00,short,559.81,559.73,0.014290562869534451,11
2024-08-27 15:17:00+00:00,2024-08-27 15:43:00+00:00,long,561.49,560.49,-0.1780975618443814,26
2024-08-27 18:12:00+00:00,2024-08-27 18:27:00+00:00,long,561.7908,561.8101,0.0034354425170413094,15
2024-08-27 18:44:00+00:00,2024-08-27 18:46:00+00:00,short,561.84,561.75,0.01601879538659645,2
2024-08-27 18:53:00+00:00,2024-08-27 19:08:00+00:00,long,561.5802,561.5,-0.014281130282012278,15
2024-08-27 19:31:00+00:00,2024-08-27 19:37:00+00:00,long,561.345,561.47,0.02226794573747526,6
2024-08-28 17:13:00+00:00,2024-08-28 17:29:00+00:00,long,558.3899,557.95,-0.07878007822131883,16
2024-08-28 17:33:00+00:00,2024-08-28 18:08:00+00:00,short,558.26,556.06,0.3940816107190326,35
2024-08-29 14:18:00+00:00,2024-08-29 14:41:00+00:00,long,560.37,561.86,0.2658957474525714,23
2024-08-29 16:49:00+00:00,2024-08-29 17:20:00+00:00,long,563.2,562.53,-0.11896306818183211,31
2024-08-29 19:16:00+00:00,2024-08-29 19:21:00+00:00,short,558.78,558.35,0.07695336268297437,5
2024-08-29 19:44:00+00:00,2024-08-29 19:59:00+00:00,long,558.5,558.315,-0.033124440465526206,15
2024-08-30 13:50:00+00:00,2024-08-30 13:51:00+00:00,long,560.55,561.43,0.15698867184015253,1
2024-08-30 14:21:00+00:00,2024-08-30 14:30:00+00:00,long,561.1,561.37,0.048119764747811544,9
2024-08-30 14:40:00+00:00,2024-08-30 14:48:00+00:00,short,561.89,561.535,0.06317962590542958,8
2024-08-30 15:52:00+00:00,2024-08-30 15:57:00+00:00,short,559.21,559.04,0.030400028611810015,5
2024-08-30 16:50:00+00:00,2024-08-30 17:16:00+00:00,short,558.319,559.27,-0.17033273092981194,26
2024-08-30 17:19:00+00:00,2024-08-30 17:31:00+00:00,long,558.9425,559.024,0.014581106285538326,12
2024-08-30 17:56:00+00:00,2024-08-30 18:03:00+00:00,long,558.9,559.01,0.019681517266056936,7
2024-08-30 19:12:00+00:00,2024-08-30 19:17:00+00:00,long,560.38,560.72,0.06067311467219394,5
2024-09-03 15:04:00+00:00,2024-09-03 15:17:00+00:00,short,556.155,556.13,0.004495149733430015,13
2024-09-03 17:06:00+00:00,2024-09-03 17:15:00+00:00,short,555.235,555.06,0.031518185993328895,9
2024-09-03 18:34:00+00:00,2024-09-03 18:37:00+00:00,short,553.585,553.17,0.07496590406171899,3
2024-09-04 15:14:00+00:00,2024-09-04 15:45:00+00:00,long,553.195,552.07,-0.2033640940355519,31
2024-09-04 17:47:00+00:00,2024-09-04 17:49:00+00:00,short,551.52,551.14,0.0689004931824777,2
2024-09-04 18:13:00+00:00,2024-09-04 18:18:00+00:00,short,551.23,550.965,0.04807430655080491,5
2024-09-04 19:21:00+00:00,2024-09-04 19:34:00+00:00,short,550.08,550.34,-0.04726585223966406,13
2024-09-05 13:34:00+00:00,2024-09-05 13:47:00+00:00,long,550.7,551.415,0.12983475576537895,13
2024-09-05 16:03:00+00:00,2024-09-05 16:10:00+00:00,short,548.33,548.02,0.05653529808692381,7
2024-09-05 18:24:00+00:00,2024-09-05 18:32:00+00:00,long,550.2599,550.36,0.01819140373484629,8
2024-09-06 15:32:00+00:00,2024-09-06 15:38:00+00:00,short,542.62,541.69,0.171390660130466,6
2024-09-09 17:20:00+00:00,2024-09-09 17:26:00+00:00,long,547.29,547.415,0.022839810703656482,6
2024-09-09 18:23:00+00:00,2024-09-09 18:27:00+00:00,short,545.415,545.27,0.02658526076473322,4
2024-09-10 15:37:00+00:00,2024-09-10 16:11:00+00:00,long,546.76,544.16,-0.47552856829322643,34
2024-09-10 16:37:00+00:00,2024-09-10 16:43:00+00:00,short,544.7,544.605,0.01744079309712321,6
2024-09-10 18:22:00+00:00,2024-09-10 18:26:00+00:00,long,547.27,547.58,0.05664480055549426,4
2024-09-10 18:51:00+00:00,2024-09-10 18:53:00+00:00,long,548.01,548.2,0.03467090016606722,2
2024-09-10 19:54:00+00:00,2024-09-10 20:00:00+00:00,short,548.81,548.57,0.043730981578304906,6
2024-09-11 14:59:00+00:00,2024-09-11 15:21:00+00:00,short,541.16,542.01,-0.15706999778255515,22
2024-09-11 19:41:00+00:00,2024-09-11 19:47:00+00:00,long,552.72,552.995,0.049753944130848105,6
2024-09-12 13:46:00+00:00,2024-09-12 13:59:00+00:00,long,554.17,553.77,-0.0721800169622977,13
2024-09-12 14:11:00+00:00,2024-09-12 14:36:00+00:00,short,554.28,554.91,-0.11366096557696714,25
2024-09-12 14:36:00+00:00,2024-09-12 14:42:00+00:00,long,554.91,555.5,0.1063235479627389,6
2024-09-12 14:58:00+00:00,2024-09-12 15:04:00+00:00,long,554.98,555.28,0.05405600201808802,6
2024-09-12 15:43:00+00:00,2024-09-12 15:52:00+00:00,long,554.81,554.99,0.03244353922966514,9
2024-09-12 16:04:00+00:00,2024-09-12 16:07:00+00:00,short,555.0899,554.78,0.05582879457903811,3
2024-09-12 18:08:00+00:00,2024-09-12 18:23:00+00:00,long,558.68,558.7,0.003579866828973266,15
2024-09-12 19:19:00+00:00,2024-09-12 19:21:00+00:00,short,558.94,558.6022,0.06043582495438571,2
2024-09-13 14:05:00+00:00,2024-09-13 14:06:00+00:00,long,560.73,561.025,0.052609990548035945,1
2024-09-13 15:21:00+00:00,2024-09-13 15:29:00+00:00,short,562.11,561.85,0.04625429186457808,8
2024-09-13 18:42:00+00:00,2024-09-13 18:48:00+00:00,short,561.82,561.47,0.062297533017696693,6
2024-09-13 19:16:00+00:00,2024-09-13 19:27:00+00:00,short,561.54,561.53,0.0017808170388544653,11
2024-09-13 19:38:00+00:00,2024-09-13 19:41:00+00:00,long,561.45,561.72,0.04808976756611738,3
2024-09-16 14:20:00+00:00,2024-09-16 14:22:00+00:00,long,562.175,562.41,0.041801930004004006,2
2024-09-16 14:23:00+00:00,2024-09-16 14:41:00+00:00,long,562.09,561.165,-0.1645643936024621,18
2024-09-16 15:00:00+00:00,2024-09-16 15:05:00+00:00,long,560.3797,560.63,0.04466614333102914,5
2024-09-16 15:28:00+00:00,2024-09-16 15:31:00+00:00,long,560.91,561.1299,0.039204150398464144,3
2024-09-16 15:37:00+00:00,2024-09-16 15:48:00+00:00,long,560.76,560.86,0.017832941008633085,11
2024-09-16 16:12:00+00:00,2024-09-16 16:32:00+00:00,long,560.81,560.8329,0.0040833793976569055,20
2024-09-16 18:07:00+00:00,2024-09-16 18:13:00+00:00,long,562.09,562.4001,0.05516910103362527,6
2024-09-17 13:53:00+00:00,2024-09-17 14:02:00+00:00,long,564.4,564.75,0.06201275691000152,9
2024-09-17 14:33:00+00:00,2024-09-17 14:38:00+00:00,long,565.565,565.8,0.04155136898498224,5
2024-09-17 15:16:00+00:00,2024-09-17 15:20:00+00:00,short,565.8799,565.63,0.04416131408803148,4
2024-09-17 17:20:00+00:00,2024-09-17 17:32:00+00:00,short,562.37,562.53,-0.028451019791231325,12
2024-09-17 18:14:00+00:00,2024-09-17 18:15:00+00:00,long,562.5,562.7801,0.04979555555555404,1
2024-09-17 18:20:00+00:00,2024-09-17 18:25:00+00:00,long,562.445,562.8501,0.0720248202046303,5
2024-09-17 19:48:00+00:00,2024-09-18 13:34:00+00:00,short,562.32,562.77,-0.08002560819460047,17
2024-09-18 15:10:00+00:00,2024-09-18 15:27:00+00:00,long,562.66,562.52,-0.024881811395871534,17
2024-09-18 16:10:00+00:00,2024-09-18 16:41:00+00:00,short,562.0926,562.96,-0.1543162105318796,31
2024-09-18 17:15:00+00:00,2024-09-18 17:26:00+00:00,long,563.46,563.375,-0.015085365420797192,11
2024-09-18 18:36:00+00:00,2024-09-18 18:37:00+00:00,long,564.58,565.735,0.204576853590277,1
2024-09-19 13:50:00+00:00,2024-09-19 13:55:00+00:00,long,568.5099,569.28,0.13545938250150158,5
2024-09-19 15:04:00+00:00,2024-09-19 15:10:00+00:00,short,570.575,569.96,0.10778600534548932,6
2024-09-19 15:17:00+00:00,2024-09-19 15:31:00+00:00,short,570.8,570.69,0.01927119831812707,14
2024-09-19 18:07:00+00:00,2024-09-19 18:23:00+00:00,long,572.29,571.69,-0.10484195075921576,16
2024-09-20 17:04:00+00:00,2024-09-20 17:06:00+00:00,long,568.0103,568.24,0.04043940752482822,2
2024-09-20 17:27:00+00:00,2024-09-20 17:31:00+00:00,long,567.975,568.325,0.06162243056473393,4
2024-09-20 19:13:00+00:00,2024-09-20 19:14:00+00:00,long,567.18,567.44,0.04584082654537358,1
2024-09-23 14:38:00+00:00,2024-09-23 14:42:00+00:00,long,569.22,569.5499,0.05795650187976342,4
2024-09-23 15:02:00+00:00,2024-09-23 15:40:00+00:00,long,569.48,569.76,0.04916766172649023,38
2024-09-23 15:58:00+00:00,2024-09-23 16:17:00+00:00,long,569.635,569.18,-0.07987570988440273,19
2024-09-23 17:19:00+00:00,2024-09-23 17:23:00+00:00,short,568.81,568.59,0.03867723844516169,4
2024-09-24 13:50:00+00:00,2024-09-24 14:10:00+00:00,long,569.56,569.0599,-0.08780462111103171,20
2024-09-24 16:25:00+00:00,2024-09-24 16:33:00+00:00,long,570.51,570.6811,0.02999071006644094,8
2024-09-24 16:54:00+00:00,2024-09-24 17:06:00+00:00,long,570.6601,570.655,-0.0008937018726395962,12
2024-09-24 17:14:00+00:00,2024-09-24 17:22:00+00:00,short,570.8957,570.81,0.015011498597750084,8
2024-09-24 19:10:00+00:00,2024-09-24 19:12:00+00:00,short,570.71,570.56,0.026283050936570795,2
2024-09-24 19:36:00+00:00,2024-09-24 19:40:00+00:00,long,570.43,570.54,0.019283698262717586,4
2024-09-25 14:20:00+00:00,2024-09-25 14:37:00+00:00,long,571.43,571.28,-0.026249934375155437,17
2024-09-25 15:12:00+00:00,2024-09-25 15:18:00+00:00,long,570.9999,571.0999,0.017513137918245825,6
2024-09-25 18:57:00+00:00,2024-09-25 19:00:00+00:00,long,569.96,570.1,0.024563127236998383,3
2024-09-26 14:05:00+00:00,2024-09-26 14:15:00+00:00,long,573.167,573.24,0.012736253133893705,10
2024-09-26 15:39:00+00:00,2024-09-26 16:01:00+00:00,short,571.51,572.0531,-0.09502895837343317,22
2024-09-27 16:28:00+00:00,2024-09-27 16:32:00+00:00,short,572.35,572.13,0.03843801869486407,4
2024-09-27 18:45:00+00:00,2024-09-27 19:06:00+00:00,short,571.68,572.05,-0.06472152253009789,21
2024-09-30 15:34:00+00:00,2024-09-30 15:43:00+00:00,long,571.38,571.29,-0.01575133886381197,9
2024-09-30 16:31:00+00:00,2024-09-30 16:35:00+00:00,long,571.7425,571.89,0.025798327044079805,4
2024-09-30 17:49:00+00:00,2024-09-30 17:55:00+00:00,short,571.34,571.27,0.01225189904435764,6
2024-09-30 19:00:00+00:00,2024-09-30 19:07:00+00:00,long,570.32,570.66,0.05961565436947147,7
2024-09-30 19:18:00+00:00,2024-10-01 13:30:00+00:00,short,570.77,572.925,-0.3775601380591187,43
2024-10-01 17:33:00+00:00,2024-10-01 18:23:00+00:00,short,567.56,570.13,-0.4528155613503504,50
2024-10-02 15:53:00+00:00,2024-10-02 16:01:00+00:00,long,569.42,569.51,0.015805556531223175,8
2024-10-02 16:17:00+00:00,2024-10-02 16:24:00+00:00,long,569.28,569.5,0.03864530635189212,7
2024-10-02 18:20:00+00:00,2024-10-02 18:34:00+00:00,long,568.86,568.71,-0.02636852652673216,14
2024-10-02 19:30:00+00:00,2024-10-02 19:35:00+00:00,long,569.04,569.13,0.0158161113454236,5
2024-10-03 13:56:00+00:00,2024-10-03 14:16:00+00:00,short,567.78,568.87,-0.19197576526119864,20
2024-10-03 17:21:00+00:00,2024-10-03 17:28:00+00:00,short,566.44,566.46,-0.0035308240943443536,7
2024-10-03 17:41:00+00:00,2024-10-03 17:44:00+00:00,long,566.31,566.77,0.08122759619291209,3
2024-10-03 18:58:00+00:00,2024-10-03 19:19:00+00:00,long,566.8101,566.49,-0.05647394074311807,21
2024-10-03 19:22:00+00:00,2024-10-03 19:29:00+00:00,short,566.77,566.53,0.042345219401174194,7
2024-10-04 13:54:00+00:00,2024-10-04 14:05:00+00:00,long,571.1099,570.895,-0.037628484465079826,11
2024-10-04 14:50:00+00:00,2024-10-04 15:12:00+00:00,short,569.54,570.295,-0.13256312111529223,22
2024-10-04 15:41:00+00:00,2024-10-04 15:49:00+00:00,short,569.4,569.05,0.06146821215314846,8
2024-10-04 17:08:00+00:00,2024-10-04 17:10:00+00:00,long,570.75,571.0299,0.049040735873839836,2
2024-10-04 17:33:00+00:00,2024-10-04 17:42:00+00:00,long,570.9,571.015,0.020143632860403216,9
